era,wrestler_id,annual
2001,1,2500000
2001,2,2500000
2001,3,2000000
2001,4,1600000
2001,5,1200000
2001,6,750000
2001,7,900000
2001,8,850000
2001,9,900000
2001,10,800000
2001,11,600000
2001,12,450000
2001,13,600000
2001,14,400000
2001,15,350000
2001,16,350000
2001,17,750000
2001,18,700000
2001,20,402400
2001,21,500000
2001,22,500000
2001,23,450000
2001,24,450000
2001,25,450000
2001,26,450000
2001,27,350000
2001,28,400000
2001,29,400000
2001,30,250000
2001,31,220000
2001,32,250000
2001,33,250000
2001,34,280000
2001,35,300000
2001,36,200000
2001,37,250000
2001,40,250000
2001,41,300000
2001,42,300000
2001,43,300000
2001,44,300000
2001,45,250000
2001,46,250000
2001,47,220000
2001,48,320000
2001,49,300000
2001,52,320000
2001,53,280000
2001,85,250000
2001,86,250000
2001,87,600000
2001,88,220000
2001,89,250000
2001,91,180000
2001,92,220000
2001,93,200000
2001,94,200000
2001,95,1008000
2001,96,798400
2001,97,401600
2001,98,301200
200404,99,250000
200404,100,120000
200404,101,320000
200404,102,220000
200404,103,260000
200404,104,120000
200404,105,110000
200404,106,120000
200404,107,90000
200404,108,120000
200404,109,130000
200404,110,140000
200404,111,150000
200404,112,300000
200404,113,80000
200404,114,180000
200404,115,300000
200404,116,140000
200404,117,220000
200404,73,120000
200404,118,90000
200404,119,350000
200404,120,160000
200404,63,900000
200404,121,150000
200404,122,110000
200404,123,280000
200404,124,180000
200404,125,160000
200404,126,260000
200404,1,2500000
200404,4,1600000
200404,5,1200000
200404,7,900000
200404,8,850000
200404,9,900000
200404,10,800000
200404,11,600000
200404,13,600000
200404,14,400000
200404,15,350000
200404,16,350000
200404,17,750000
200404,18,700000
200404,21,500000
200404,23,450000
200404,24,450000
200404,25,450000
200404,28,400000
200404,30,250000
200404,32,250000
200404,34,280000
200404,35,300000
200404,37,250000
200404,44,300000
200404,45,250000
200404,48,320000
200404,52,320000
200404,85,250000
200404,86,250000
200404,88,220000
200404,92,220000
200404,93,200000
200404,2,2500000
200404,3,2000000
200404,6,750000
200404,12,450000
200404,20,402400
200404,22,500000
200404,26,450000
200404,27,350000
200404,29,400000
200404,31,220000
200404,33,250000
200404,36,200000
200404,40,250000
200404,41,300000
200404,42,300000
200404,43,300000
200404,46,250000
200404,47,220000
200404,49,300000
200404,53,280000
200404,87,600000
200404,89,250000
200404,91,180000
200404,94,200000
200404,95,1008000
200404,96,798400
200404,97,401600
200404,98,301200
